"tm849565,Generasi 90an: Melankolia,MOVIE,After the devastating loss of a loved one  Abby forms a bond with his sister's best friend as he struggles to move on.,2020,,94,['drama'],['ID'],,,,,3.272,7.0"
"tm1000166,Wave of Cinema: Surat Dari Timur,MOVIE,Featuring a mix of film footage and special performances  this virtual concert honors the memory and music of revered Indonesian singer Glenn Fredly.,2020,,57,['music'],['ID'],,,,,0.908,"
"ts222838,I'm with the Band: Nasty Cherry,SHOW,In an unfiltered  intimate docuseries  pop star mentor Charli XCX finds out what it takes to build -- and break -- a real  badass all-girl punk band.,2019,TV-MA,0,['reality'],['US'],1.0,,,,3.873,7.2"
"tm873357,Mariposa,MOVIE,Iqbal (Angga Yunanda) is like a Mariposa butterfly to Acha (Adhisty Zara). Each time someone approach  he always runs away. Acha is determined to win Iqbal  a man known to be handsome  smart  yet cold.,2020,,117,['drama'  'romance'  'comedy'],[],,tt11470064,7.7,700.0,,"
"ts255823,The House Arrest of Us,SHOW,A long-term couple finally decides to get engaged  and per Filipino pre-wedding tradition  the groom-to-be and his family go to his fiancée's family to settle the union. A series of unfortunate events follow as a pandemic hits  with the government suddenly implementing an Enhanced Community Quarantine. Now the would-be bride and groom  joined by their warring families  must live under one roof during a mandated lockdown.,2020,TV-PG,26,['comedy'  'romance'],['PH'],1.0,tt13280838,5.6,107.0,2.586,"
"tm856372,The Book of Sun,MOVIE,In 2010  at the peak of the Saudi YouTube movement  high school senior Husam finds himself drawn into the world of video production. He’s joined in his pursuit by his best friend Maan  their one-time foe Ibrahim  and Orabi a teacher with a passion for filmmaking. In the middle of their senior year  they set out to produce a no-budget horror movie – a wild adventure that will put their futures at risk.,2020,,130,['thriller'],['SA'],,,,,2.719,8.1"
"tm493556,Kaagar,MOVIE,In a small Maharashtrian town  a woman's rise in the political hierarchy creates ripples across the social-political spectrum. Directed by Makarand Mane  KaaGaR stars Rinku Rajguru in the lead role.,2019,,129,['crime'  'drama'],['IN'],,tt8907844,6.2,64.0,0.6,"
"tm971819,Four Sisters Before the Wedding,MOVIE,""After discovering that their parents' marriage is on the brink of ending  the Salazar siblings scheme to bring them back together in time for their 20th anniversary in a prequel to """"Four Sisters and a Wedding."""""",2020,,116,['drama'  'comedy'],[],,tt11867144,6.3,172.0,,"
"tm1073298,Awon Boyz,MOVIE,This documentary takes a close look at the lives and passions of the men and boys who hustle or run with a gang on the streets of Lagos.,2019,,39,['documentation'],['NG'],,,,,0.625,"
"ts89531,That's What Happened,SHOW,The events of the series revolve within a social dramatic framework during a time period of up to 100 years ago  approximately (1918: 2018)  about the suffering women encounter in general  and Sa’idiyya in particular  and the different ideas  customs and traditions  and other social issues that concern women.,2019,TV-14,39,[],[],1.0,,,,1.613,8.0"
"tm869307,Three Thieves,MOVIE,Due to a case of mistaken identity  three dissatisfied friends are contracted to commit a seemingly simple theft. Even worse  the man originally contracted for the job is on the hunt for them.,2019,,108,['comedy'],['NG'],,tt11133472,,,0.944,"
"tm979073,100% Halal,MOVIE,After high school  a young woman marries the man of her father's choice but soon faces the possibility that her religion considers the union invalid.,2020,,100,['drama'],['ID'],,,,,1.511,"
"tm1041549,Dear Affy,MOVIE,An engaged couple hit a number of speed bumps on their road to matrimony including major career complications and questions of fidelity.,2020,,126,['romance'  'comedy'],['NG'],,tt14928724,,,1.999,"
"ts90648,I Have A Script,SHOW,After the death of a loved one  a woman decides to pursue her passion for writing by penning television scripts.,2019,TV-14,45,['drama'],['KW'],1.0,,,,2.642,10.0"
"tm470687,Loving is Losing,MOVIE,When a newly single photographer is forced to work with a longtime rival  the battle of their egos turns into a chance for love.,2019,,91,[],['CO'],,,,,0.759,4.8"
"tm471802,Sur Sapata,MOVIE,This story is about young boys who have capabilities of playing KABADDI but the society is against them  they took this as challenge and their journey starts from here. Boys went out of the box after facing hardship and being discouraged from their guru and parents to win hearts of people. To feel the thrill  motivation  entertainment  comedy  sportsmanship,,,,,,,,,,,"
"tm873354,Si Doel the Movie 3,MOVIE,The return of Sarah with his son  Dul  to Jakarta  welcomed happily by the Doel's family. But it also makes Zaenab  Sarah  and Doel confronted with decisive choice.,2020,,93,['drama'  'romance'],[],,tt11469660,6.7,130.0,,"
"tm902993,Mama Drama,MOVIE,,2020,,85,['drama'],['US'],,tt12424356,6.3,8.0,,"
"tm843408,She Is,MOVIE,Can one woman have everything? Facing her 40s  a highly accomplished woman  with a host of suitors at her feet  faces hard decisions about love  family  and her future.,2019,,106,['drama'],[],,tt14605914,5.8,6.0,0.6,"
"tm898322,This Lady Called Life,MOVIE,Becoming a chef is Aiye’s greatest desire. But. She is a young  struggling  single mother who has been abandoned by her family. To settle for defeat  or to fight against all odds to become the chef of her dreams? That is the question.,2020,,120,['drama'],['NG'],,tt12282600,6.8,62.0,1.475,"
"ts304136,마법버스 타요,SHOW,,2020,TV-Y7,24,[],['KR'],1.0,,,,0.6,"
"tm901961,One Take,MOVIE,Members of Thai girl group BNK48 share the ups and downs of preparing for the 6th Single Senbatsu General Election.,2020,,85,['documentation'  'music'],['TH'],,tt12401232,5.9,52.0,,"
"tm940835,Chhota Bheem Ka Roosi Romanch,MOVIE,Prof Dhoomketu’s crude transportation machine transports the kids to Ivano village in Russia  where they come across an evil magician Kazimir. They fight him to rescue Sofia and her father Czar Fedor.,2019,G,62,['animation'],[],,,,,1.219,"
"tm826983,The Girl and the Gun,MOVIE,A department store saleslady has had enough of being an underdog. One night  she discovers a peculiar-looking gun right on her doorstep. Her life drastically changes as she discovers how much power owning a gun can give her.,2019,,80,['thriller'  'crime'],['PH'],,,,,1.841,6.1"
"ts224956,What the Love! with Karan Johar,SHOW,With help from celebrity guests and a glam squad  filmmaker Karan Johar mentors six singletons through their personal struggles as they look for love.,2020,,47,['reality'],['IO'],1.0,,,,1.617,7.0"
"ts283159,A Perfect Day for Arsenide,SHOW,A Perfect Day for Arsenide adapts ten stories from the same-titled novel by Hong Kong writer Pizza  the author of Lost On A Red Mini Bus To Taipo. Spanning suspense  horror  comedy  fantasy and more  the inventive series rolls out whimsical and bizarre stories about the absurdity of life in the wild city of Hong Kong.,2020,TV-MA,23,['drama'  'romance'],['HK'],1.0,tt14592684,5.0,16.0,3.298,"
"ts90093,The Pentaverate,SHOW,After influencing global events for centuries  a secret society faces a dangerous threat from within. Can a Canadian reporter save them — and the world?,2022,TV-MA,27,['comedy'],['US'],1.0,tt10203880,6.1,3409.0,33.635,"
"ts342732,Our Great National Parks,SHOW,Narrated by former President Barack Obama  this stunning docuseries shines the spotlight on some of the planet's most spectacular national parks.,2022,,52,['documentation'],['US'],1.0,tt18750552,,,6.666,8.1"
"ts331448,Welcome To Eden,SHOW,""""""Are you happy? With this question Zoa and four young  attractive and social media active boys and girls are invited to the most exclusive party in history  set in a secret island and organized by the brand of a new drink. What starts as an exciting adventure will soon turn into the trip of their lives. But paradise is not really what it seems... Welcome to Eden."""""",2022,TV-MA,41,['drama'  'action'  'thriller'],['ES'],1.0,tt13457822,4.9,973.0,6.225,"
"ts328625,The Guardians of Justice,SHOW,When their seemingly fearless leader self-destructs  a team of troubled superheroes must confront festering evil in the world — and in themselves.,2022,TV-MA,29,['scifi'],['US'],1.0,,,,359.74,6.5"
"tm1196288,Our Father,MOVIE,After a woman's at-home DNA test reveals multiple half-siblings  she discovers a shocking scheme involving donor sperm and a popular fertility doctor.,2022,,97,['crime'],['US'],,,,,48.759,6.1"
"tm1185421,David Spade: Nothing Personal,MOVIE,David Spade riffs on the humiliations of doctor visits  lemur season in paradise  falling for clickbait and the one selfie he can never get right.,2022,,66,['comedy'],[],,tt18955474,,,21.464,7.0"
"ts327074,Bullsh*t the Game Show,SHOW,Throughout the game  players will work their way up a money ladder either by answering questions correctly or by confidently giving incorrect answers - and persuading others that they are accurate.,2022,,0,['reality'],['US'],1.0,tt16912298,,,5.984,7.0"
"ts289334,Sex/Life,SHOW,A suburban mother of two takes a fantasy-charged trip down memory lane that sets her very married present on a collision course with her wild-child past.,2021,TV-MA,48,['drama'  'romance'  'comedy'],[],2.0,tt10839422,5.4,19604.0,,"
"tm1191019,Hold Your Breath: The Ice Dive,MOVIE,Follow free diver Johanna Nordblad in this documentary as she attempts to break the world record for distance traveled under ice with one breath.,2022,,40,['documentation'],[],,tt19373274,,,87.633,6.7"
"tm1048678,Like A Rolling Stone: The Life & Times of Ben Fong-Torres,MOVIE,Suzanne Joe Kai’s intimate documentary shows us how the Rolling Stone writer and editor defined the cultural zeitgeist of the ’60s and ’70s.,2021,,102,['documentation'],['US'],,tt9660510,7.9,19.0,1.4,"
"ts346034,Blood Sisters,SHOW,Connected by a dangerous secret  best friends Sarah and Kemi are forced to flee after a wealthy groom disappears at his own engagement party.,2022,TV-MA,57,['crime'  'drama'  'thriller'],['US'],1.0,tt19398068,,,25.964,"
"ts346500,Wild Babies,SHOW,Follow the adventures of baby lions  elephants  penguins  pangolins and more as they learn to navigate the highs and lows of life in the wild.,2022,,30,['documentation'],['GB'],1.0,tt19398016,,,2.744,"
"tm1200703,Christina P: Mom Genes,MOVIE,Comedian Christina P examines the joys and drags of parenting  partnering and more through a no-nonsense Gen-X lens in this special.,2022,,62,['comedy'],[],,tt19724012,,,10.543,8.0"
"tm1201670,A Farewell to Ozark,MOVIE,A retrospective documentary looking back at the success of Ozark.,2022,,30,['documentation'],['US'],,,,,20.664,"
"tm1202960,Chris Distefano: Speshy Weshy,MOVIE,Fueled by six martinis and a sold-out crowd  comedian Chris Distefano talks getting yelled at on social media  and why he is waiting for his dad to die.,2022,,36,['comedy'],[],,,,,9.88,8.0"
"ts330289,Smother-In-Law,SHOW,Living with her family since the pandemic struck  the meddling Isadir does her best to disrupt the lives of her bumbling son and rival daughter-in-law.,2022,TV-MA,25,['comedy'],['BR'],1.0,tt15353358,,,7.43,10.0"
"tm1191860,Oprah + Viola: A Netflix Special Event,MOVIE,""In this special event  Oprah Winfrey sits down with actor Viola Davis for an interview about her memoir  """"Finding Me."""""",2022,,48,[],['US'],,tt19404044,,,5.85,5.0"
"ts343404,Mai,SHOW,A grieving mother discovers the criminals behind her daughter's tragic death and transforms from meek to merciless to get the real story.,2022,TV-MA,48,['crime'  'drama'],['IN'],1.0,,,,3.592,"
"ts287532,High on the Hog: How African American Cuisine Transformed America,SHOW,Black food is American food. Chef and writer Stephen Satterfield traces the delicious  moving throughlines from Africa to Texas in this docuseries.,2021,TV-14,47,['documentation'],['US'],1.0,,,,1.614,"
"tm1044275,A Classic Horror Story,MOVIE,Five people travelling by camper crash into a tree. When they recover  the road they were driving on has been replaced by an impenetrable forest and a wooden house.,2021,,95,['horror'],['IT'],,,,,56.744,5.9"
"tm1187638,Ronny Chieng: Speakeasy,MOVIE,Ronny shares his journey during the pandemic  race relations  cancel culture and some stories from his experiences as a comic.,2022,,60,['comedy'],['US'],,tt18830896,,,5.518,6.6"
"tm1173806,Night Drive,MOVIE,A young couple working are out on a drive where they meet with an accident. It leaves them in a triangle between a cop who investigates the accident and the corrupt political hegemony who are in pursuit of them.,2022,,118,['thriller'],['IN'],,,,,1.723,8.0"
"tm1198504,Ghost in the Shell: SAC_2045 Sustainable War,MOVIE,""In the year 2045  after an economic disaster known as the Synchronized Global Default  rapid developments in AI propelled the world to enter a state of """"Sustainable War"""". However  the public is not aware of the threat that AI has towards the human race.  A compilation film with newly added footage."",2021,R,118,['animation'  'action'  'scifi'],['JP'],,,,,3.877,8.2"
"tm1195032,Thar,MOVIE,A veteran cop sees the chance to prove himself when murder and a stranger's grisly torture plot shake the walls of a sleepy desert town.,2022,,108,['thriller'  'western'  'action'  'drama'  'crime'],['IN'],,tt14479746,,,17.909,6.6"
"tm879685,The Perfect Family,MOVIE,Lucia's achievement of a perfect family is threatened by her son's loose living  dirty mouthed girlfriend and possible in laws that are not what she pictured for him.,2021,,110,['comedy'],[],,tt11924738,6.2,46.0,,"
"tm1039147,Audible,MOVIE,Football player Amaree McKenstry-Hall and his Maryland School for the Deaf teammates attempt to defend their winning streak while coming to terms with the tragic loss of a close friend.,2021,PG-13,39,['documentation'],['US'],,tt12771540,5.3,,6.782,7.0"
"ts260477,Post Mortem: No One Dies in Skarnes,SHOW,Live Hallangen is declared dead but hours later she suddenly wakes up with a sudden urge for blood. Meanwhile  her brother Odd tries to keep the family driven funeral home afloat.,2021,TV-MA,45,['thriller'  'comedy'  'drama'],['NO'],1.0,tt13053222,7.1,3229.0,1.536,"
"ts321614,Blippi Wonders,SHOW,Ever curious Blippi sets off on comedic and fun adventures in his BlippiMobile along with his faithful sidekicks TABBS & FETCH  who help him find the answers to a burning question of the day. This animated series allows us to take Blippi places he couldn't normally go in live-actions and appeal audiences around the world.,2021,TV-Y,7,['animation'],['US'],1.0,tt19315934,,,4.343,7.0"
"ts329854,Jump like a Witch,SHOW,Female celebrities gather on court to learn from seasoned coaches and train for victory as members of a newly formed amateur basketball team.,2022,TV-PG,97,['reality'],['KR'],1.0,,,,10.408,"
"tm922706,Fear Street: 1666,MOVIE,In 1666  a colonial town is gripped by a hysterical witch-hunt that has deadly consequences for centuries to come  and it's up to teenagers in 1994 to finally put an end to their town's curse  before it's too late.,2021,R,114,['horror'],['US'],,,,,65.826,7.3"
"ts301915,The King's Affection,SHOW,When the crown prince is killed  his twin sister assumes the throne while trying to keep her identity and affection for her first love a royal secret.,2021,TV-14,66,['drama'],['KR'],1.0,,,,35.793,8.6"
"tm1020326,Deadly Illusions,MOVIE,A bestselling female novelist  suffering from writer's block  hires an innocent young woman to watch over her twin children. As the novelist dangerously indulges in her new best seller  the line between the life she's writing and the one she's living becomes blurred.,2021,R,114,['thriller'],['US'],,,,,23.683,5.0"
"ts241854,EDENS ZERO,SHOW,Aboard the Edens Zero  a lonely boy with the ability to control gravity embarks on an adventure to meet the fabled space goddess known as Mother.,2021,TV-14,24,['action'  'scifi'],['JP'],1.0,,,,33.787,7.9"
"ts288489,Pretty Guardians Sailor Moon Eternal The Movie,SHOW,When a dark power enshrouds the Earth after a total solar eclipse  the scattered Sailor Guardians must reunite to bring light back into the world.,2021,TV-14,81,['action'],['JP'],1.0,tt10635042,,,19.654,9.6"
"tm1030495,Two,MOVIE,Two people  a man and a woman  wake up naked and with their abdomens attached to each other.,2021,,71,['thriller'  'horror'],['ES'],,,,,317.06,5.4"
"tm1084966,Django & Django,MOVIE,An homage to Italian director Sergio Corbucci of the 1960s and contemporary director Quentin Tarantino  recounting a memorable period in Italian cinema with the sensibility of today.,2021,,80,['documentation'],[],,tt15119170,6.9,873.0,,"
"ts240807,Power Rangers Dino Fury,SHOW,When an army of powerful alien beings is unleashed on Earth threatening life as we know it  a brand-new team of Power Rangers  fueled by the prehistoric power of the dinosaurs  are recruited to deal with the threat.,2021,TV-Y7,21,['comedy'  'drama'  'fantasy'  'scifi'  'thriller'  'action'],[],2.0,tt12360292,7.0,479.0,19.16,"
"ts313689,Our Beloved Summer,SHOW,Years after filming a viral documentary in high school  two bickering ex-lovers get pulled back in front of the camera — and into each other's lives.,2021,TV-14,60,['drama'  'comedy'],['KR'],1.0,,,,14.862,8.8"
"ts346007,Savage Beauty,SHOW,In Savage Beauty  Rosemary Zimu plays Zinhle - a first young woman with a tragic past who is determined to take revenge on the Bhengus family  who destroyed a lot of lives with their infernal vision.,,,,,,,,,,,"
"ts315144,The Creature Cases,SHOW,Follows Sam Snow and Kit Casey  two brilliant agents  as they solve mysteries that mix real zoological facts with wild detective action.,2022,TV-Y,0,['animation'  'family'  'action'  'comedy'],['US'],1.0,tt15527326,,,5.349,8.3"
"ts343426,Senzo: Murder of a Soccer Star,SHOW,Soccer player Senzo Meyiwa was a national hero before his killing shocked South Africa. Who did it  and why? This docuseries dives into the evidence.,2022,,40,['crime'  'documentation'],['ZA'  'US'],1.0,tt18954258,,,2.632,"
"ts341760,Byron Baes,SHOW,Australian influencers flock to Byron Bay for its warm  beachy beauty and cool  creative vibe. Follow these friends as they negotiate life and love.,2022,TV-MA,45,['reality'],['AU'],1.0,tt14537060,2.6,445.0,20.737,"
"tm993790,40 Love,MOVIE,Beek  a 22 year-old statistics wiz  believes his Moneyball-esque skills can help rising tennis star Lois Kuzenkova win the U.S. Open.,2021,R,98,['comedy'],['US'  'MX'],,,,,2.497,3.0"
"tm1195428,All About Gila,MOVIE,Popular Spanish comedians takes the stage — and pick up the phone — to honor the esteemed Miguel Gila  re-creating his most beloved stand-up performances.,2022,,76,['comedy'],[],,,,,5.266,5.6"
"ts188861,Battle Kitty,SHOW,In a futuristic-medieval world  warriors must find and defeat all the monsters on Battle Island  collecting their coveted keys in order to become 'Champion'. Cut to Kitty and Orc  two best friends on a mission to help Kitty become Champion their way through cuteness and friendship. The two embark on the journey to Championhood  facing many obstacles and naysayers only to discover a surprise waiting for them at the Ancient Ruins.,2022,TV-Y7,32,['animation'  'action'  'comedy'  'family'  'fantasy'  'scifi'],['US'],1.0,tt10050740,7.4,60.0,6.992,"
"tm1096769,Lead Me Home,MOVIE,Poignant stories of homelessness on the West Coast of the US frame this cinematic portrait of a surging humanitarian crisis.,2021,,40,['documentation'],['US'],,tt15339848,7.1,,16.605,6.7"
"tm1074621,Bridgerton - The Afterparty,MOVIE,""""""Bridgerton"""" cast members share behind-the-scenes stories from the hit show  plus comedian Nikki Glaser breaks down the costume drama's sexiest moments"",2021,,38,[],['US'],,,,,,"
"tm960924,Kuthiraivaal,MOVIE,An alcoholic bank employee Freud (38) from Chennai has to solve a strange mystery: why did he wake up one morning with a horse's tail? To figure out the mystery behind the horse's tail  he embarks on a journey through his dreams  illusions and memories encountering several peculiar characters. A transient woman Van Gogh takes us to a time when dawn broke over trees and mountains  not houses of stone. Meanwhile  there is a brutal murder  with the identity of the victim and perpetrator a riddle.,2021,,125,['drama'],['IN'],,tt13022626,6.4,150.0,,"
"ts296081,The Parisian Agency: Exclusive Properties,SHOW,A reality series about the family Kretz who sells apartments to rich customers in France and the rest of the world.,2021,TV-14,54,['reality'],['FR'],2.0,tt14746934,7.4,593.0,3.069,"
"tm988736,Chris Rock Total Blackout: The Tamborine Extended Cut,MOVIE,In this extended cut of his 2018 special  Chris Rock takes the stage for a special filled with searing observations on fatherhood  infidelity and politics.,2021,PG-13,97,['comedy'],[],,tt13935770,7.0,286.0,1.4,"
"ts308039,A Sinister Sect: Colonia Dignidad,SHOW,A sect of German Christians with a charismatic  manipulative leader establishes a colony in Chile and develops into a mainstay of the dictatorship.,2021,,51,['documentation'],['DE'],1.0,,,,7.092,6.6"
"tm813372,Etharkkum Thunindhavan,MOVIE,A lawyer turns judge jury and executioner and goes after a gang  led by a minister's son  that threatens women with videos of them.,2022,,151,['action'  'crime'  'drama'  'thriller'],['IN'],,tt10340562,7.2,9968.0,,"
"ts297031,Transformers: War for Cybertron: Kingdom,SHOW,The frantic race to locate the Allspark first culminates on a strange planet as the future comes crashing through to the present day.,2021,TV-Y7,24,['action'  'scifi'],['US'],1.0,,,,8.626,8.3"
"tm1040688,Three Songs for Benazir,MOVIE,The story of Shaista  a young man who—newly married to Benazir and living in a camp for displaced persons in Kabul—struggles to balance his dreams of being the first from his tribe to join the Afghan National Army with the responsibilities of starting a family. Even as Shaista’s love for Benazir is palpable  the choices he must make to build a life with her have profound consequences.,2021,,22,['drama'],['AF'],,tt14608922,7.7,,4.25,6.5"
"ts326955,The Fame Game,SHOW,When India's most famous actress goes missing  the search for her chips away at the flawless facade of her life and family  revealing painful truths.,2022,,47,['crime'],['IN'],1.0,,,,11.962,7.0"
"ts317526,Selling Tampa,SHOW,Along the Florida coast  Allure Realty stands out among the crowd. Owned by military vet Sharelle Rosado  this all Black  all female real estate firm has its eyes set on dominating the Suncoast. These ladies are equally as fun as they are fiercely ambitious  with all of them vying to be on top of the lavish world of luxury waterfront real estate. Sharelle has big plans for her brokerage and won't let anyone or anything get in the way of making her dreams a reality.,,,,,,,,,,,"
"ts284862,Zero Chill,SHOW,Talented teen figure skater Kayla is forced to leave everything behind when her family follows her twin brother  Mac  to a prestigious hockey academy.,2021,,30,['drama'  'comedy'],['GB'],1.0,,,,1.4,7.8"
"ts241296,Finding Ola,SHOW,After a life-altering event  Ola Abd ElSabour embarks on a journey of self-discovery and deals with the challenges of a new reality. Hend Sabry stars.,2022,TV-14,53,['comedy'  'drama'],[],1.0,tt12432642,7.6,1431.0,,"
"tm1142517,The Witcher: Fireplace,MOVIE,After keeping many a Witcher warm in the Great Hall at Kaer Morhen  these soothing flames offer a perfect backdrop for a cozy vibe. Fire magic  indeed.,2021,,59,[],['US'],,,,,6.254,5.5"
"ts257817,Call My Agent Bollywood,SHOW,From pulling off casting coups to calming celebrity egos  the drama never stops for four Mumbai talent agents hustling to save their sinking company.,2021,TV-MA,45,['drama'  'comedy'],['IN'],1.0,tt13282662,7.4,6162.0,3.005,"
"ts260502,Until Life Do Us Part,SHOW,The family Paixão runs a farm for wedding parties  but the business is not going well. While the love between the parents  Vanessa and Daniel appears to have ended  the grandparents  Luisa and Joaquim  seem inseparable,,,,,,,,,,,"
"tm965754,Brother in Love 2,MOVIE,It is wedding time. But a new brother in love appears. New lies follow others. Life of Aykut becomes a nightmare again.,2021,,115,['comedy'],[],,tt12738164,7.2,589.0,,"
"tm1021689,The Door Into Summer,MOVIE,An inventor of robotics technology is robbed by his girlfriend and business partner and sent to the future via cryogenic sleep. But when he awakes 30 years later  he is assisted by a humanoid robot originally his own creation.,2021,,118,['scifi'],[],,tt13757540,6.3,594.0,,"
"tm1106806,Attack of the Hollywood Clichés!,MOVIE,Movie stars and members of the film industry make fun of several narrative and visual clichés that are as shocking and aesthetic as they are often truly ridiculous.,2021,,59,['documentation'],['US'  'GB'],,,,,5.632,6.2"
"tm1111920,Making The Billion Dollar Code,MOVIE,In this featurette  ART + COM members join the cast and crew of the show to discuss its factual basis and the development of the court case.,2021,,28,['documentation'],['DE'],,,,,1.61,8.5"
"tm1159301,Forgive Us Our Trespasses,MOVIE,In 1939 Germany  a disabled farm boy is pursued by Nazi soldiers after Hitler enacts Aktion T4,,,,,,,,,,,"
"ts254928,D.P.,SHOW,A young private’s assignment to capture army deserters reveals the painful reality endured by each enlistee during his compulsory call of duty.,2021,TV-MA,62,['action'],['KR'],1.0,,,,10.205,8.3"
"tm1173363,Blippi The Musical,MOVIE,The energetic and fun Blippi brings all his previous adventures and lessons on stage that'll make everyone sing and dance along.,2022,G,60,['action'  'music'],[],,,,,1.878,"
"tm1018418,Two Distant Strangers,MOVIE,A man trying to get home to his dog gets stuck in a time loop that forces him to relive a deadly run-in with a cop.,2021,R,32,['drama'],['US'],,tt13472984,,,10.613,7.4"
"ts289261,Transformers: BotBots,SHOW,When the lights go out at the mall  the BotBots come out to play! Meet a fun-loving crew of everyday objects that morph into robots at closing time.,2022,TV-Y,25,['animation'  'action'  'comedy'  'family'  'fantasy'  'scifi'],['US'],1.0,tt14202476,6.8,68.0,12.636,"
"tm1038857,Lady Boss: The Jackie Collins Story,MOVIE,In 1968  Jackie Collins published her first novel The World Is Full of Married Men to remarkable success and immediate scandal. Over the next decades  Collins would go on to build an empire writing books where female agency came first. Jackie Collins’ women were unapologetic about their needs and their sexual desire  and to her devoted readers  Collins became a symbol of the effortless power that defined her heroines.,2021,,96,['documentation'],['GB'  'US'],,tt13244024,6.8,383.0,2.996,"
"ts342479,Supercães,SHOW,Four pups with superpowers team up to help their new friends and a furry alien comrade in this cuddly  cosmic adventure.,2022,,30,['comedy'  'family'],['CA'],1.0,tt18469966,,,7.505,10.0"
"ts273461,Word of Honor,SHOW,Zhou Zi Shu gets embroiled in a conspiracy in the martial arts world after quitting his job as the leader of an organization tasked with protecting royalty. He meets Wen Ke Xing  a mysterious martial artist who escapes from the Ghost Valley to avenge his parents’ deaths. They become fast friends and embark on an adventure to find a legendary treasure that will give its owner ultimate power over jianghu.,2021,TV-14,43,['action'  'scifi'],['CN'],1.0,,,,40.681,8.8"
"ts292446,Taarak Mehta Kka Chhota Chashmah,SHOW,The residents of Gokuldham Society encounter several adventures and misadventures as they navigate the ups and downs of life and overcome their struggles together.,2021,TV-Y,22,['animation'  'comedy'],['IN'],1.0,tt14438518,6.8,74.0,0.913,"
"tm1031448,Barbie & Chelsea: The Lost Birthday,MOVIE,""Enjoy high-sea thrills as Barbie  Chelsea and the rest of the Roberts family set sail on an adventure cruise.  """"Barbie & Chelsea The Lost Birthday"""" tells the story of Chelsea  Barbie’s precocious youngest sister  and the rest of the Roberts family as they set sail on an adventure cruise for her seventh birthday. When they cross the International Date Line  Chelsea discovers her actual birthday has been lost and she embarks on a fantastical journey through an enchanted jungle island in order to save it."",2021,,60,['animation'],['US'],,tt14317062,,,69.129,7.2"
"tm950360,The Yin Yang Master,MOVIE,The world is on the verge of a devastating war with monsters who are coming to retrieve the Scaling Stone. Yin Yang Master Qingming's life is in danger and he travels to different worlds to prepare for the upcoming assaults. On his journey  Qingming finds that the key to all the calamities is embracing his hybrid identity of both human and monster.,2021,,113,['fantasy'],['CN'],,,,,12.009,6.8"
"tm1159300,Heart Shot,MOVIE,Teenagers Nikki and Sam are in love and planning their future together — until Nikki's dangerous past returns to threaten everything.,2022,PG-13,18,['romance'],[],,tt17162546,,,122.528,5.3"
"tm1165179,Kongsi Raya,MOVIE,Jack - a Chinese chef-manager who is in-line to take over his family`s restaurant and Sharifah  a TV programme producer for her celebrity chef father Rahim - are crazy in love. But both their fathers are against their relationship and it all escalates in intensity until the two families challenge each other in a televised cooking competition. Jack and Sharifah must find a solution before all of that gets out of hand.,2022,,102,['comedy'],['MY'],,tt16806990,7.0,41.0,2.744,"
"ts268220,The Houseboat,SHOW,With plenty of passion and little know-how  two musicians undertake a daunting project: turn a late singer's houseboat into a creative musical space.,2021,,37,['documentation'],['DE'],1.0,,,,3.065,7.0"
"tm1160484,Donkeyhead,MOVIE,Mona  a failed writer  carves out a life of isolation while caring for her ailing Sikh father but when he has a debilitating stroke her three successful siblings show up on her doorstep determined to take control of the situation.,2022,,106,['drama'],[],,tt14064072,6.7,202.0,2.003,"
"tm1119455,Camp Confidential: America's Secret Nazis,MOVIE,Camp Confidential: America's Secret Nazis  is a documentary short featuring animation that  focuses on the story of a top secret POW camp that was classified for over 5 decades. In the midst of WWII  a group of young Jewish refugees are assigned to guard a top secret POW camp near Washington D.C. The Jewish soldiers soon discover that their prisoners are no other than Hitler's top scientists - What starts out as an intelligence mission to gather information from the Nazis  soon gets a shocking twist when the Jewish soldiers are tasked with a very different mission altogether. A mission that would question their moral values - exposing a dark secret from America's past.,2021,PG-13,34,['animation'  'history'  'documentation'],['US'],,tt15470770,6.3,,22.093,7.1"
"tm1063034,The Wonderful: Stories from the Space Station,MOVIE,In unusual circumstances  scientists from different countries work together to achieve a common scientific goal. Locked in their spinning space lab  they are isolated from the world — family and friends - and can only watch from the outside as life on Earth continues without them. The space station is a monument not only to the weaknesses of humanity  but also to its ability to do the impossible for the sake of life in space.,2021,,129,['documentation'],['US'],,tt13368696,,,4.305,7.0"
"tm1174919,Mike Epps: Indiana Mike,MOVIE,Filmed at the Walker Theatre in his hometown of Indianapolis  with an audience that includes the Mayor  the Indiana Pacers  and his criminal lawyer since 1992  Mike Epps returns for his third hour-long Netflix comedy special. Epps exclaims what he loves about Indiana  his parents’ legacy and much more.,2022,,58,['comedy'  'documentation'],[],,tt18314226,,,3.189,2.0"
"tm1040733,In Our Mothers' Gardens,MOVIE,In Our Mothers' Gardens celebrates the strength and resiliency of Black women and Black families through the complex  and often times humorous  relationship between mothers and daughters.,2021,,84,['documentation'],['US'],,tt14369930,8.6,124.0,2.31,"
"ts254956,So Not Worth It,SHOW,New friends  new loves and new experiences mix together inside a colorful college dormitory in Korea that's home to students from around the world.,2021,,31,['drama'],['KR'],1.0,,,,21.606,8.2"
